ra,dec,classe,B-V,FeH,LogG,TEff,g,i,r,u,z,subclasse,redshift,Espectro_Tipo
19.008869,-8.8416308,STAR,1.491,-0.04,4.958,3980.0,10.117337,87.525475,40.26453400000001,3.858763,134.96022,M1,0.0001401685,M
18.572349,-9.3262746,STAR,0.116,0.06,4.287,7652.0,78.986816,57.272705,70.646332,48.163391,44.710373,WD,0.0001236784,W
145.42065,50.875049,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.927852,23.438965,3.87632,-0.769307,58.606941000000006,M6,3.912821e-05,M
145.40112,51.133528000000005,STAR,1.5019999999999998,-0.2,4.89,3717.0,15.798263,148.181625,63.674187,2.782225,216.135773,M2,1.361534e-05,M
146.30795,51.86327,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.436041,23.804729,2.498477,-0.370566,60.864365,M6,2.645837e-06,M
146.00406999999998,51.878156,STAR,0.502,-0.34,3.939,5891.0,166.532654,239.868042,223.187653,97.86869,238.058304,F2,9.610169e-05,F
146.0302,51.921428999999996,STAR,1.5019999999999998,-0.2,4.89,3717.0,8.153758,101.995567,35.951012,1.053324,170.421661,M2,4.298162e-05,M
145.96929,51.907607,STAR,1.069,-0.28,4.64,4382.0,8.285419000000001,35.676712,24.219669,0.745322,44.392788,K5,-0.000122283,K
145.52707,51.453879,STAR,1.354,-0.36,4.5,3962.0,100.427612,532.338562,335.4604490000001,13.10209,669.368469,K7,4.594482e-05,K
145.52889,51.66418,STAR,0.561,-0.6,4.42,5659.0,132.077393,222.0681,196.321701,63.760082,228.535492,G2,3.060922e-05,G
145.62072,51.223784,STAR,1.354,-0.36,4.5,3962.0,10.935966,56.92561,35.011417,2.47824,73.597206,K7,-1.091754e-05,K
145.77996000000002,51.421303,STAR,0.0,-2.5,4.0,9000.0,14.057032,11.594542,12.367105,11.939865,10.031089,WD,-5.59587e-05,W
146.36515,51.980816,STAR,1.5019999999999998,-0.2,4.89,3717.0,2.112187,65.47438000000001,10.675377,1.2395770000000002,163.26263400000005,M6,-5.3370600000000014e-05,M
146.52278,52.162653999999996,STAR,0.983,-0.39,4.414,4576.0,13.37579,39.308571,30.921717,2.460258,44.888847,K3,-0.0001036234,K
146.5189,52.190327,STAR,0.7859999999999999,-0.24,4.5,5221.0,312.178223,597.677734,515.926514,106.823608,636.068848,F9,-0.0001432473,F
146.88702,52.326461,STAR,1.633,-0.57,1.49,3714.0,4.045592,96.778641,17.648026,-0.826478,226.413589,M5,-5.440585999999999e-05,M
146.64641,52.093969,STAR,0.588,-0.05,4.37,5820.0,-0.191322,7.202903999999998,-0.007660789,0.316524,27.648287,M8,-0.00017120189999999998,M
146.73297,51.893557,STAR,0.8109999999999999,-0.16,4.45,5059.0,180.523178,436.521332,353.770691,49.298664,479.875366,K1,0.00017418830000000005,K
146.70427,51.905489,STAR,0.0,-1.5,4.0,6000.0,18.565397,27.991194,25.865154,9.965244,27.214186,F5,0.0001551418,F
162.64535,36.706945000000005,STAR,0.647,-2.32,1.32,4949.0,2.939233,2.309842,2.305924,2.903582,3.144916,WDhotter,-0.00013988719999999998,W
162.51333,36.875939,STAR,1.226,-0.25,1.76,4318.0,2.449873,2.638166,2.71608,1.890373,2.4794650000000003,A9V (154660),-0.0005067108,A
144.40958,50.216369,STAR,0.0,-2.5,4.0,9000.0,12.86896,6.263041,8.599513,14.194168,4.281332,WD,1.02897e-07,W
144.65247,51.434806,STAR,1.176,0.0,4.24,4246.0,6.825736,25.502863,17.537724,0.453571,31.652954,K5,0.0001139773,K
144.67636000000002,51.438302,STAR,1.491,-0.04,4.958,3980.0,27.431644,211.819504,107.8181,2.798069,298.128693,M0,0.0001584486,M
144.60776,50.422298,STAR,1.756,-0.45,1.0,3700.0,0.095029,3.859696,0.339739,0.920471,14.607738,M8,-1.628602e-06,M
144.67638,51.385186,STAR,1.371,0.28,4.5,3890.0,7.888464,47.909939,28.074604,1.900733,62.838818,K7,-0.0001571948,K
144.62758,50.616489,STAR,0.455,-0.12,4.223,6246.0,117.360977,169.8479,157.069031,68.999245,172.32872,F5,-0.0001205452,F
144.76165,50.184709000000005,STAR,0.0,-2.5,4.0,6500.0,32.568325,40.349064,39.09671,26.958851,40.114212,CV,-9.957816e-05,C
144.85993,50.124969,STAR,0.0,-1.0,4.0,6000.0,55.80100600000001,82.39801800000002,75.36936999999998,35.49913400000001,84.402298,F5,0.00013505020000000002,F
168.2084,34.845134,STAR,1.474,0.6,4.8,3705.0,683.104675,936.368042,872.264099,401.73822,928.199951,F0IV (81937),2.453694e-05,F
163.62354,41.46135,STAR,1.474,0.6,4.8,3705.0,51.378448,86.489304,75.375755,23.894989,88.962654,F0IV (81937),-0.0008852725,F
163.53061,41.898146000000004,STAR,0.18,-2.09,2.497,6537.0,6.80606,19.53569,15.082198000000002,0.438011,21.989187,K3V (32147),-6.602414000000001e-05,K
14.848213000000001,-9.6651854,STAR,0.0,-1.5,4.0,6000.0,188.624664,309.312592,272.428131,109.59608500000002,325.204956,F5,3.381866e-05,F
15.362723,-8.6147832,STAR,0.0,-1.5,4.0,6000.0,211.943832,354.7854,309.274628,126.821556,372.120667,F5,-0.0004007538,F
136.27196,44.944251,STAR,1.5019999999999998,-0.2,4.89,3717.0,13.18059,141.317657,54.59885,1.533303,227.389496,M2,1.323636e-05,M
136.2356,44.99126,STAR,0.95,-0.12,4.409,4775.0,312.771637,801.655579,646.283997,60.500286,876.455078,K1,-5.619379e-05,K
136.27075,44.981201,STAR,0.8190000000000001,-0.17,4.43,5169.0,19.746738,46.273621,37.17126500000001,5.868168,48.817936,K1,-0.0001877467,K
136.24501,45.03743,STAR,1.069,-0.28,4.64,4382.0,236.325302,968.190796,675.821594,31.866837,1153.01123,K5,-0.0001212447,K
136.24316000000002,45.060777,STAR,1.354,-0.36,4.5,3962.0,24.086582,136.359009,82.631096,4.052154,174.056259,K7,-0.000115059,K
136.24761,45.014801,STAR,1.491,-0.04,4.958,3980.0,18.064417,166.15033,74.31221,2.980583,249.846939,M1,-0.0001728239,M
136.22166,45.109427000000004,STAR,1.474,0.6,4.8,3705.0,5.42061,43.538277,19.631258,1.322433,62.44694499999999,M1,4.378003e-05,M
136.21782,45.130801,STAR,1.5019999999999998,-0.2,4.89,3717.0,2.534381,99.16494,9.550566,0.346627,315.591187,M7,3.105008e-06,M
136.32863,44.908013000000004,STAR,0.4270000000000001,-1.56,3.74,5734.0,16.330485999999997,25.585945,22.827435,10.0677,24.132895,F5,-6.495263000000001e-05,F
136.24421999999998,45.082878,STAR,1.069,-0.28,4.64,4382.0,32.763447,148.382629,95.132156,5.066422,185.635834,K5,2.6293e-05,K
136.32908999999998,45.045788,STAR,0.983,-0.39,4.414,4576.0,54.09046899999999,175.29451,130.38063,9.49197,200.819656,K3,3.368824e-05,K
136.326,44.96456,STAR,1.474,0.6,4.8,3705.0,1.826535,15.90252,6.880286,0.300477,22.237167000000003,M2,0.0003269404,M
136.25303,45.147474,STAR,1.41,-0.06,4.165,3858.0,8.252906,54.78707900000001,29.111481,1.99216,73.011787,M0,-0.0002010558,M
136.2725,45.075201,STAR,0.8109999999999999,-0.16,4.45,5059.0,115.131035,287.316101,225.867798,30.947588,316.346649,K1,-9.486786e-05,K
137.28191999999999,45.610845,STAR,0.0,-2.5,4.0,6000.0,33.817875,55.670723,48.91515,19.92745,54.207207,F5,-0.0003171731,F
137.34056999999999,45.547489,STAR,0.8190000000000001,-0.17,4.43,5169.0,32.706329,84.158447,66.59874,7.683648,90.838249,K1,-8.456516e-05,K
137.3077,45.537186,STAR,0.0,-1.0,4.0,6000.0,233.88472,402.906891,353.9389950000001,123.297516,411.541077,F5,-9.676934e-05,F
137.30375,45.566590999999995,STAR,0.674,0.03,4.387,5480.0,324.865692,627.4049679999998,543.146057,112.941017,647.084412,F9,-0.00016054899999999998,F
28.618298,-10.140625,STAR,0.0,-2.5,4.0,9500.0,75.797165,34.117176,47.716587,96.228096,25.665125,WD,-0.0001692923,W
28.650562,-10.100603,STAR,0.0,-1.5,4.0,6000.0,291.24823,410.118378,379.179321,194.071487,415.449493,F5,0.0003519259,F
28.50696,-9.606755099999999,STAR,0.526,-0.74,4.36,5704.0,73.028328,118.20282,105.026375,45.09351,122.077377,F5,-0.0005965476,F
12.663578999999999,-8.8417617,STAR,0.0,-1.5,4.0,6500.0,26.692163,47.6548,39.256737,17.07159,55.416229,F5,0.0006858131,F
12.079046,-9.788719699999998,STAR,0.0,-1.5,4.0,6000.0,65.641953,116.260872,102.273552,33.094845,117.978348,F5,-0.0001160318,F
12.317347,-9.773487,STAR,0.0,-2.5,4.0,7000.0,26.735174,34.458332,33.178474,17.227148,32.574909000000005,CV,0.0002882448,C
12.926963,-8.6712341,STAR,0.0,-2.0,4.0,6500.0,152.062836,231.083435,209.30748,94.667389,234.239532,A0,-0.000310672,A
12.669397,-9.517272,STAR,1.41,-0.06,4.165,3858.0,4.87954,36.064472,19.564177,0.507987,49.104015,M0,-0.0001949239,M
142.75888999999998,48.400043,STAR,1.41,-0.06,4.165,3858.0,0.960481,7.411581,3.996605,-0.004262768,11.390469,K7,5.983515e-05,K
142.68923,48.360949,STAR,0.501,-0.88,3.81,5845.0,64.886177,98.54673,90.914162,34.994846,98.57135,F5,-0.0001716347,F
141.64532,47.509997,STAR,-0.021,-0.06,3.804,9640.0,47.543755,26.464264,34.149025,51.105705,21.710266,A0p,-8.419535e-05,A
141.06706,47.346877,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.672683,32.398678000000004,9.57904,0.082472,61.667709,M3,0.000183139,M
141.65814,47.87364,STAR,0.0,-1.5,4.0,6000.0,401.005676,633.777283,566.529907,244.408295,651.266968,F5,-7.966275e-05,F
140.7,47.595583000000005,STAR,1.354,-0.36,4.5,3962.0,27.886204,132.303543,86.073212,3.657367,165.246216,K7,9.53401e-05,K
141.75808999999998,50.034618,STAR,0.768,-0.46,4.1,5097.0,0.059561,3.405261,0.482863,1.079317,14.053102,M9,-4.844163e-06,M
141.79121,50.216421000000004,STAR,0.472,-0.17,4.338,6112.0,160.841858,260.906982,235.578491,79.224594,265.10202000000004,F5,-0.0001107422,F
141.79901,50.030279,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.216929,8.301844000000001,0.6971609999999999,0.168558,31.661945000000006,M8,9.689442e-05,M
143.67783,50.746063,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.148953,18.152964,1.584097,-0.342841,68.615646,M8,0.0001617508,M
143.4946,51.061529,STAR,0.603,-0.67,4.16,5474.0,98.476906,176.246872,152.655945,48.973717,185.538925,F9,0.0001381922,F
143.69958,50.553387,STAR,0.0,-2.5,4.0,8500.0,28.218590000000006,27.396399,28.654095,22.759226,24.740446,WDmagnetic,-0.002382057,W
143.39318,50.733453000000004,STAR,0.0,-2.0,4.0,7500.0,28.398972,26.516279,28.466934,21.86058,24.011623,A0,0.0002228934,A
142.12458999999998,49.856534,STAR,0.0,-1.5,4.0,6000.0,55.46741899999999,85.86032900000002,77.320564,32.06366,89.726219,F5,0.0003913493,F
142.40886,49.861212,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.552625,22.534739,2.547392,-0.201612,64.28936,M6,0.00019350990000000006,M
16.425297,-9.6876194,STAR,1.633,-0.54,1.64,3710.0,0.264544,20.844469,2.080841,-0.252567,61.943108,M7,7.123244e-05,M
16.922589000000002,-8.770618800000001,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.415556,19.1789,2.447522,0.145445,53.004436,M6,1.106086e-05,M
17.353621,-8.9459609,STAR,1.354,-0.36,4.5,3962.0,21.624968,129.37413,74.975533,3.399174,175.967697,K7,2.803597e-05,K
25.248894,-9.5057484,STAR,0.8029999999999999,-0.32,2.7,5164.0,4.23081,10.106153,7.557374,2.387716,10.771226,K1,-2.030522e-05,K
25.373398,-9.8821867,STAR,0.0,-1.5,4.0,6000.0,56.109234,93.089821,81.258728,36.05037700000001,97.389931,F5,0.0006335698,F
7.4270199,-11.170425999999999,STAR,0.116,0.06,4.287,7652.0,46.498875,41.924931,45.922176,34.176151000000004,39.160069,WD,6.943838000000001e-05,W
7.387088499999999,-10.788339,STAR,0.136,0.0,4.04,7681.0,7.462116,6.106461,6.966313,4.500957,5.191804,A0,-0.000278305,A
7.4777314,-10.402614,STAR,0.0,-1.0,4.0,6000.0,152.254242,220.637619,197.620346,139.738495,230.137405,G2,-0.0003588964,G
18.526173999999997,-9.2543808,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.554862,30.583721,2.989163,-0.159132,96.968201,M7,6.745641e-05,M
19.182147,-8.7036666,STAR,0.564,-0.54,4.4,5720.0,35.47963,62.750492,54.86095,17.604641,63.24287,G2,-0.0004529264,G
18.785110999999997,-9.3553843,STAR,1.5019999999999998,-0.2,4.89,3717.0,1.391956,35.296307,6.3090150000000005,0.236007,82.659828,M5,3.415005e-05,M
18.813589,-9.5782296,STAR,1.069,-0.28,4.64,4382.0,13.917370000000002,72.987564,46.752129,2.288403,93.204704,K7,-0.0001045222,K
19.446946,-8.7655134,STAR,0.116,0.06,4.287,7652.0,24.589157,23.048098,24.828232,17.802073999999994,20.688768,WD,-0.000187435,W
18.959162,-9.3716618,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.198515,15.850638,1.399116,0.104333,50.813412,M7,0.0001146971,M
140.98404,47.535986,STAR,1.5019999999999998,-0.2,4.89,3717.0,6.251478,112.426483,27.436247,0.4678310000000001,227.741959,M4,-8.408985e-05,M
140.93626,47.647703,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.634482,18.846161,2.851261,-0.098889,50.281658,M6,-0.0001062299,M
29.158184000000002,-8.4601184,STAR,0.0,-2.0,4.0,6000.0,535.8476559999998,752.969971,696.4533690000002,353.302521,756.384399,F5,0.0002635162,F
146.15957,51.818604,STAR,0.0,-1.0,4.0,6000.0,599.2643429999998,945.922546,845.8724980000002,351.855713,989.969116,F5,-0.0008462374,F
145.96436,51.820712,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.033561,20.6259,0.910396,-0.1988,79.561852,M8,9.885632e-05,M
146.06214,51.446945,STAR,0.0,-1.5,4.0,6500.0,276.924286,385.39624,360.350677,172.090973,391.178528,F5,-0.0006252161,F
146.06143,51.279353,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.480886,19.557974,2.637776,-0.063451,54.82130400000001,M6,-7.130473e-05,M
146.15884,51.378267,STAR,0.89,-0.44,2.57,4850.0,46.890575,134.669006,93.341446,15.409633,135.08183300000002,F9,-0.00013058299999999998,F
146.97711999999999,52.658843999999995,STAR,0.419,-0.49,4.234,6245.0,508.476624,704.984802,673.999695,276.875427,696.848083,F5,-0.0002107951,F
145.03755,51.10157,STAR,1.5019999999999998,-0.2,4.89,3717.0,4.349121,49.844078,17.926422,1.424185,82.822487,M2,-0.0001133054,M
144.72942,50.673945,STAR,0.0,-2.0,4.0,6000.0,174.37614399999995,245.531815,225.446014,119.242577,249.36734,F5,0.0002069189,F
144.87524,50.923743,STAR,0.0,-1.5,4.0,6000.0,179.910492,251.274918,232.400192,120.604378,251.975586,F5,0.0004518795,F
145.08122,51.228798,STAR,1.038,0.07,4.251,4528.0,40.012814,144.558563,105.350189,4.533382,167.555206,K5,2.002682e-05,K
145.36325,50.167223,STAR,1.5019999999999998,-0.2,4.89,3717.0,2.33071,16.994112,5.247989,1.493721,30.84432,M3,2.009687e-05,M
145.09441,50.351636,STAR,0.0,-2.5,4.0,9500.0,570.9385990000002,250.280655,351.459747,756.1210940000002,189.791626,WD,-2.404464e-05,W
144.93578,50.321578,STAR,0.0,0.0,4.0,4000.0,10.845635,16.690723000000002,17.258352,0.81587,15.203129999999998,K3,-6.879344000000001e-05,K
145.28851,50.32065,STAR,1.491,-0.04,4.958,3980.0,2.76932,19.233007,9.937974,-0.999998,26.362951,M0,0.0001831986,M
145.42574,50.378809000000004,STAR,0.564,-0.54,4.4,5720.0,57.89534,95.755035,84.620811,30.927866,98.558769,G0,-0.0005573554,G
145.57202,50.385774,STAR,0.539,-1.08,4.37,5373.0,653.986023,1043.80566,935.707764,362.879303,1072.7595199999996,G0,-0.0003381565,G
145.43438,50.07328,STAR,0.0,-1.5,4.0,6000.0,53.943241,97.880188,82.28514100000002,30.622204,104.160393,F5,-3.750567e-05,F
145.18382,51.206011,STAR,1.5019999999999998,-0.2,4.89,3717.0,3.103295,40.020077,13.266173,0.775717,69.67517099999999,M3,-3.111231e-06,M
145.7942,50.890481,STAR,1.5019999999999998,-0.2,4.89,3717.0,6.170344,63.002712,22.432035,0.998547,108.433167,M2,8.067283e-06,M
145.20098000000002,51.162144,STAR,0.983,-0.39,4.414,4576.0,12.994822,39.139236,29.819323,2.545288,43.319061,K3,-0.0002073204,K
145.10021,51.209203,STAR,1.5019999999999998,-0.2,4.89,3717.0,12.657843,144.624664,56.925201,0.987179,232.077545,M2,-9.674662e-05,M
145.23836,50.868014,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.390839,17.055811,1.906606,0.5359729999999999,51.886555,M7,-4.770074e-06,M
145.25796,51.122167,STAR,0.0,-2.5,4.0,9000.0,46.885418,58.06045500000001,42.530735,41.17506,81.980965,WD,4.909059e-05,W
163.12638,38.303568,STAR,1.474,0.6,4.8,3705.0,6.9125630000000005,7.79355,7.860251,4.0943190000000005,7.388910000000001,sd:F0 (G_84-29),0.0001725497,s
162.92752,38.882758,STAR,0.647,-2.32,1.32,4949.0,2.04601,1.275118,1.616342,1.755834,1.02931,WDhotter,-0.0002210922,W
144.11199,51.106031,STAR,0.0,-2.5,4.0,9500.0,13.38941,4.30196,7.491582000000001,18.687185,0.838253,WD,-0.0002330732,W
144.13586999999998,51.15038,STAR,0.0,-1.5,4.0,6000.0,294.340149,439.067871,400.793671,180.358154,446.300598,F5,-0.00014314299999999998,F
144.04742,50.502447,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.55616,36.925442,3.867255,-0.248178,109.400749,M6,1.5594520000000006e-05,M
143.95452,51.019527000000004,STAR,0.518,-0.08,4.37,6038.0,77.147209,122.809128,111.320793,40.099007,125.420219,G2,-0.000406007,G
142.74166,50.273162,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.393367,12.269154,2.530232,0.022934,26.639639000000006,M4,-7.309535e-05,M
142.54211999999998,50.345914,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.4632560000000001,19.148426,1.824955,0.099767,54.91906,M6,8.883856e-05,M
144.22881,51.318501,STAR,0.983,-0.39,4.414,4576.0,31.333138,90.141632,68.707649,6.644689,102.559639,K3,-0.0003125315,K
25.183462,-8.2576344,STAR,0.983,-0.39,4.414,4576.0,153.567093,441.460236,334.9288640000001,30.529819,507.814423,K3,1.6261949999999998e-05,K
13.140014,-8.7667413,STAR,0.6,-0.45,4.5,5630.0,518.112183,927.17688,807.098022,229.16127000000003,962.121643,F9,9.944327e-05,F
13.243634,-8.7152125,STAR,1.354,-0.36,4.5,3962.0,2.119287,11.743549,6.907468,1.0411290000000002,14.404011,K7,-0.0002356986,K
12.885753999999999,-9.1238105,STAR,0.0,-1.5,4.0,6500.0,265.876892,372.159576,342.783844,182.6539,376.441681,F5,-0.0005421057,F
12.77675,-9.5881235,STAR,0.0,-2.0,4.0,6500.0,108.759644,154.57254,141.68066399999995,73.71003,156.72142,A0,-0.0006471567,A
12.846244,-9.8289166,STAR,0.564,-0.54,4.4,5720.0,53.628384,116.215187,93.607452,24.0229,127.713341,F9,-0.0004874448,F
13.444578,-8.8587245,STAR,1.5019999999999998,-0.2,4.89,3717.0,16.614470999999998,171.81839,65.07216600000001,3.50779,281.17804,M2,1.433289e-05,M
13.985585999999998,-9.5961582,STAR,0.0,-2.5,4.0,9000.0,53.561008,30.456039,40.168289,48.121868,25.256098,WD,-0.0001002979,W
14.643581,-8.895240600000001,STAR,1.41,-0.06,4.165,3858.0,4.442722,32.70395300000001,17.436462,1.409366,48.655304,M0,-0.000132484,M
16.824625,-9.2248623,STAR,0.0,0.0,4.0,4000.0,5.251111,49.433132,28.736967,-0.083927,61.67399200000001,Carbon_lines,0.0002679694,C
17.109889000000003,-9.436550800000001,STAR,1.633,-0.57,1.49,3714.0,0.380972,20.296982,2.230039,0.0818,57.242825,M6,0.0001244716,M
19.118834,-9.790393400000001,STAR,0.0,-1.0,4.0,6500.0,58.417137,88.95211,81.021378,33.904488,90.342506,F5,0.0001211613,F
19.309746,-9.636810800000001,STAR,0.0,-1.5,4.0,6000.0,98.271599,151.037308,136.901093,54.539307,155.894135,F5,-7.08059e-05,F
15.758789000000002,-9.100359800000001,STAR,0.0,-2.5,4.0,9000.0,37.226551,21.090137,26.998672,37.270721,17.773767000000007,WD,-0.0001582152,W
15.783923000000001,-9.033685,STAR,0.0,-1.5,4.0,6500.0,111.964752,168.465439,150.905502,76.054008,172.874313,F5,-0.00035866550000000004,F
162.40514,37.066897999999995,STAR,1.474,0.6,4.8,3705.0,6.658189,8.760014,8.29509,3.667573,8.541360000000001,F2V (33256),3.347128e-05,F
162.3303,37.127552,STAR,-0.199,0.09,2.924,9899.0,27.789116,39.940624,36.621113,16.518747,40.669312,F3/F5V (30743),0.0001077094,F
162.55071,37.351162,STAR,1.474,0.6,4.8,3705.0,62.939838,87.622635,80.27426899999998,37.460163,88.931221,F3/F5V (30743),0.0002732287,F
162.14456,36.223447,STAR,0.429,-0.41,4.11,6180.0,0.8485309999999999,6.650831,2.828223,1.134315,11.006017,M3III (44478),-5.96797e-05,M
162.09811000000002,36.683565,STAR,0.18,-2.09,2.497,6537.0,2.151589,5.266328,4.197664,0.337566,6.186532,K0IV (191026),-6.966376e-05,K
126.42137,40.415913,STAR,0.7859999999999999,-0.24,4.5,5221.0,43.517902,102.330887,79.6912,14.246731,113.244034,F9,7.014678e-05,F
162.54491000000002,38.29166,STAR,1.3630000000000002,0.17,4.232,3900.0,6.09117,5.878525,6.414511,3.419245,5.426542,F0V (90277),-1.80526e-05,F
162.5893,38.769915000000005,STAR,0.877,-0.1,4.57,5059.0,5.65462,6.378128,6.225144,3.069093,6.0128,B5 (338529),-8.079460999999999e-05,B
162.62174,38.839904,STAR,0.18,-2.09,2.497,6537.0,24.379618,165.258972,83.533684,3.917052,248.47821,M1 (204445),0.0001102753,M
162.69083,39.173359000000005,STAR,1.474,0.6,4.8,3705.0,41.133118,61.386356000000006,55.21890300000001,26.584038,63.170391,F3/F5V (30743),0.0007030647,F
126.3417,40.9057,STAR,0.6,-0.45,4.5,5630.0,94.473808,179.273254,150.42791699999995,40.46899000000001,189.697922,G2,-3.642351e-05,G
125.70761999999999,39.740973,STAR,1.5019999999999998,-0.2,4.89,3717.0,0.960409,9.97465,3.2061330000000003,0.937623,18.446386,M4,0.0003172214,M
125.58485,39.535182,STAR,1.474,0.6,4.8,3705.0,1.114937,11.483678,4.742563,0.093257,17.019178,M1,-6.687539000000001e-05,M
125.42251,39.797641,STAR,1.354,-0.36,4.5,3962.0,4.312626,28.935987,16.007591,0.872131,40.16196400000001,M0,0.00010856959999999997,M
125.85081000000001,39.66673,STAR,0.105,-0.08,3.769,7354.0,129.64080800000002,120.877327,124.739281,120.653511,117.755005,A0,-8.971606e-05,A
125.92596,39.640696000000005,STAR,0.0,-2.5,4.0,7500.0,38.175041,37.71236,39.119343,32.787655,35.937119,WD,-0.0001734334,W
25.947166,-9.425569300000001,STAR,0.603,-0.67,4.16,5474.0,100.593735,172.06752,147.608994,52.895023,183.788376,G2,4.21124e-05,G
25.796001999999998,-9.3628772,STAR,1.5019999999999998,-0.2,4.89,3717.0,22.176401,207.297562,79.32931500000002,4.08566,338.297791,M2,6.683585e-05,M
26.366864,2.7921054,STAR,1.474,0.6,4.8,3705.0,26.942879,34.918941,33.111843,15.407406,33.738068,F0IV (81937),-0.0005771861,F
26.521603999999996,2.3013214,STAR,0.456,-0.29,4.12,6163.0,9.148043,10.204171,8.814413,7.006306,9.969916,CalciumWD,5.9918030000000014e-05,C
26.504344,3.084828,STAR,1.474,0.6,4.8,3705.0,25.568008,38.990948,35.122868,10.234126,39.62795300000001,F2V (33256),3.075646e-05,F
26.570901,3.3318547999999995,STAR,1.474,0.6,4.8,3705.0,19.698864,29.159214,27.099998,8.137706,28.350479,F2V (33256),-0.00016232319999999998,F
26.643339,2.6242943,STAR,1.474,0.6,4.8,3705.0,19.708872,36.154041,30.419525,7.738958,39.672092,F3/F5V (30743),-0.0002945385,F
26.820611,3.2854365,STAR,1.474,0.6,4.8,3705.0,135.403824,198.152527,181.117477,70.82186899999998,197.965485,F3/F5V (30743),0.0001878633,F
